Time (s)	WE(1).Potential (V)	Corrected time (s)	Index	dWE(1).Potential/dt (V/s)	Cutoffs	OCP value (V)
10.3487419738719	-0.00484313964843749	8.89999997752966	90	-0.000203453571884893	dWE(1).Potential/dt < 1E-06 V/s	
10.4487419736195	-0.0048492431640625	8.99999997727718	91	3.56044547515921E-05		
10.548741973367	-0.00485839843749999	9.09999997702471	92	-0.000147498183650896	dWE(1).Potential/dt < 1E-06 V/s	
10.6487419731145	-0.00487060546875	9.19999997677223	93	-0.000137340553919785	dWE(1).Potential/dt < 1E-06 V/s	
10.748741972862	-0.00487670898437501	9.29999997651976	94	3.10440784190291E-09	dWE(1).Potential/dt < 1E-06 V/s	
10.8487419726096	-0.00488891601562499	9.39999997626728	95	-0.000193269574083388	dWE(1).Potential/dt < 1E-06 V/s	
10.9487419723571	-0.0048980712890625	9.49999997601481	96	-4.5786910050083E-05	dWE(1).Potential/dt < 1E-06 V/s	
11.0487419721046	-0.00490417480468749	9.59999997576233	97	-4.57698370155413E-05	dWE(1).Potential/dt < 1E-06 V/s	
11.1487419718521	-0.0049102783203125	9.69999997550985	98	-7.12104592821561E-05	dWE(1).Potential/dt < 1E-06 V/s	
11.2487419715997	-0.00492248535156251	9.79999997525738	99	-0.000172934145666659	dWE(1).Potential/dt < 1E-06 V/s	
11.3487419713472	-0.004925537109375	9.8999999750049	100	6.61347512505017E-05		
11.4487419710947	-0.00494384765625	9.99999997475243	101	-0.000340786384185776	dWE(1).Potential/dt < 1E-06 V/s	
11.5487419708422	-0.0049560546875	10.0999999745	102	-2.03385279746726E-05	dWE(1).Potential/dt < 1E-06 V/s	
11.6487419705898	-0.0049713134765625	10.1999999742475	103	-0.000198362351511605	dWE(1).Potential/dt < 1E-06 V/s	
11.7487419703373	-0.00498352050781251	10.299999973995	104	-8.64701723912731E-05	dWE(1).Potential/dt < 1E-06 V/s	
11.8487419700848	-0.00499877929687501	10.3999999737425	105	-0.000188186095329002	dWE(1).Potential/dt < 1E-06 V/s	
11.9487419698323	-0.00499877929687501	10.49999997349	106	0.000137329683639109		
12.0487419695799	-0.005023193359375	10.5999999732376	107	-0.000498454610351473	dWE(1).Potential/dt < 1E-06 V/s	
12.1487419693274	-0.00504455566406251	10.6999999729851	108	-0.000106814914033748	dWE(1).Potential/dt < 1E-06 V/s	
12.2487419690749	-0.00505676269531249	10.7999999727326	109	-5.59398758923635E-05	dWE(1).Potential/dt < 1E-06 V/s	
12.3487419688224	-0.00507507324218751	10.8999999724801	110	-0.000264498637989163	dWE(1).Potential/dt < 1E-06 V/s	
12.4487419685699	-0.00508728027343749	10.9999999722277	111	-5.08486482431181E-05	dWE(1).Potential/dt < 1E-06 V/s	
12.5487419683175	-0.00510559082031251	11.0999999719752	112	-0.000254327052971348	dWE(1).Potential/dt < 1E-06 V/s	
12.648741968065	-0.00512084960937501	11.1999999717227	113	-0.000106802493974101	dWE(1).Potential/dt < 1E-06 V/s	
12.7487419678125	-0.00513610839843751	11.2999999714702	114	-0.000162759446538985	dWE(1).Potential/dt < 1E-06 V/s	
12.84874196756	-0.00514831542968749	11.3999999712178	115	-9.66324587352574E-05	dWE(1).Potential/dt < 1E-06 V/s	
12.9487419673076	-0.00516357421874999	11.4999999709653	116	-0.000188200065167621	dWE(1).Potential/dt < 1E-06 V/s	
13.0487419670551	-0.005169677734375	11.5999999707128	117	2.54328606388299E-05		
13.1487419668026	-0.00517883300781249	11.6999999704603	118	-0.000147498183650896	dWE(1).Potential/dt < 1E-06 V/s	
13.2487419665501	-0.00518798828125	11.7999999702079	119	-8.1386708188802E-05	dWE(1).Potential/dt < 1E-06 V/s	
13.3487419662977	-0.00519714355468751	11.8999999699554	120	-9.155209409073E-05	dWE(1).Potential/dt < 1E-06 V/s	
13.4487419660452	-0.0052001953125	11.9999999697029	121	2.03571544261649E-05		
13.5487419657927	-0.00521240234375001	12.0999999694504	122	-0.000218717948882841	dWE(1).Potential/dt < 1E-06 V/s	
13.6487419655402	-0.00522766113281251	12.199999969198	123	-0.000147495069541037	dWE(1).Potential/dt < 1E-06 V/s	
13.7487419652878	-0.00523681640625	12.2999999689455	124	-3.05194334941916E-05	dWE(1).Potential/dt < 1E-06 V/s	
13.8487419650353	-0.0052490234375	12.399999968693	125	-0.000167847567354329	dWE(1).Potential/dt < 1E-06 V/s	
13.9487419647828	-0.00525512695312499	12.4999999684405	126	1.55220392095146E-09	dWE(1).Potential/dt < 1E-06 V/s	
14.0487419645303	-0.005267333984375	12.5999999681881	127	-0.000193289743037894	dWE(1).Potential/dt < 1E-06 V/s	
14.1487419642779	-0.0052764892578125	12.6999999679356	128	-4.57651804026682E-05	dWE(1).Potential/dt < 1E-06 V/s	
14.2487419640254	-0.00528564453124999	12.7999999676831	129	-0.000101726785942446	dWE(1).Potential/dt < 1E-06 V/s	
14.3487419637729	-0.00528564453124999	12.8999999674306	130	7.62908239266835E-05		
14.4487419635204	-0.005291748046875	12.9999999671782	131	-0.00014241470489651	dWE(1).Potential/dt < 1E-06 V/s	
14.548741963268	-0.00528869628906251	13.0999999669257	132	0.00012715499906335		
14.6487419630155	-0.005291748046875	13.1999999666732	133	-0.0001118844083976	dWE(1).Potential/dt < 1E-06 V/s	
14.748741962763	-0.0052978515625	13.2999999664207	134	-6.61332014715299E-05	dWE(1).Potential/dt < 1E-06 V/s	
14.8487419625105	-0.0052947998046875	13.3999999661683	135	0.000116988056106493		
