Time (s)	WE(1).Potential (V)	Corrected time (s)	Index	dWE(1).Potential/dt (V/s)	OCP value (V)
86.6338067812707	-0.000726318359375006	82.0999997927174	822	5.59487962163985E-05	
86.7338067810182	-0.000732421875	82.199999792465	823	-0.000122069926874246	
86.8338067807657	-0.000723266601562494	82.2999997922125	824	0.000239052911638282	
86.9338067805132	-0.000726318359375006	82.39999979196	825	-0.000183103911695071	
87.0338067802608	-0.000738525390624994	82.4999997917075	826	-0.000157674643560313	
87.1338067800083	-0.000732421875	82.599999791455	827	0.000244140232098289	
87.2338067797558	-0.000729370117187503	82.6999997912026	828	-5.59486034035217E-05	
87.3338067795033	-0.000726318359375006	82.7999997909501	829	4.06897161155939E-05	
87.4338067792509	-0.000732421875	82.8999997906976	830	-0.000137328417622484	
87.5338067789984	-0.000732421875	82.9999997904451	831	8.1380014307797E-05	
87.6338067787459	-0.000729370117187503	83.0999997901927	832	3.56039381586015E-05	
87.7338067784934	-0.000732421875	83.1999997899402	833	-9.15533164516091E-05	
87.833806778241	-0.000735473632812497	83.2999997896877	834	-1.01723317129654E-05	
87.9338067779885	-0.000729370117187503	83.3999997894352	835	0.000137329785502516	
88.033806777736	-0.000726318359375006	83.4999997891828	836	-2.54319947998738E-05	
88.1338067774835	-0.000732421875	83.5999997889303	837	-0.000127155901282094	
88.2338067772311	-0.000732421875	83.6999997886778	838	8.1380014307797E-05	
88.3338067769786	-0.000735473632812497	83.7999997884253	839	-7.6294039899949E-05	
88.4338067767261	-0.000729370117187503	83.8999997881729	840	0.000147502301842906	
88.5338067764736	-0.000729370117187503	83.9999997879204	841	-8.13809820101596E-05	
88.6338067762211	-0.000732421875	84.0999997876679	842	-3.56041309714783E-05	
88.7338067759687	-0.000735473632812497	84.1999997874154	843	-2.0344858057797E-05	
88.8338067757162	-0.000741577148437506	84.299999787163	844	-8.64646281115711E-05	
88.9338067754637	-0.000735473632812497	84.3999997869105	845	0.000172931191627868	
